RacePos,Team,Driver,Time,Lap,Points,Race,Round,Orientation
1,McLaren,Ricciardo,2.31,17,25,Bahrain,1,Right
2,Ferrari,Sainz,2.33,14,18,Bahrain,1,Right
3,Ferrari,Sainz,2.4,33,,Bahrain,1,Right
4,Alpine,Ocon,2.46,43,15,Bahrain,1,Right
5,Williams,Latifi,2.47,14,12,Bahrain,1,Right
6,McLaren,Norris,2.49,24,10,Bahrain,1,Right
7,Alpine,Alonso,2.53,42,8,Bahrain,1,Right
8,Ferrari,Leclerc,2.54,31,6,Bahrain,1,Right
9,McLaren,Ricciardo,2.58,33,,Bahrain,1,Right
10,Ferrari,Sainz,2.58,44,,Bahrain,1,Right
11,Red Bull,Verstappen,2.62,43,4,Bahrain,1,Right
12,AlphaTauri,Tsunoda,2.62,44,2,Bahrain,1,Right
13,Red Bull,Perez,2.63,33,1,Bahrain,1,Right
14,Williams,Albon,2.7,13,,Bahrain,1,Right
15,McLaren,Ricciardo,2.76,44,,Bahrain,1,Right
16,AlphaTauri,Tsunoda,2.77,29,,Bahrain,1,Right
17,AlphaTauri,Gasly,2.78,14,,Bahrain,1,Right
18,Aston Martin,Stroll,2.8,45,,Bahrain,1,Right
19,Ferrari,Leclerc,2.81,46,,Bahrain,1,Right
20,Williams,Latifi,2.85,32,,Bahrain,1,Right
21,Williams,Latifi,2.89,45,,Bahrain,1,Right
22,Red Bull,Verstappen,2.92,14,,Bahrain,1,Right
23,Williams,Albon,3,46,,Bahrain,1,Right
24,Aston Martin,Stroll,3.08,18,,Bahrain,1,Right
25,Red Bull,Verstappen,3.08,30,,Bahrain,1,Right
26,Alpine,Alonso,3.09,25,,Bahrain,1,Right
27,Alfa Romeo,Bottas,3.1,14,,Bahrain,1,Right
28,Alfa Romeo,Bottas,3.11,36,,Bahrain,1,Right
29,Ferrari,Leclerc,3.14,15,,Bahrain,1,Right
30,Red Bull,Perez,3.19,15,,Bahrain,1,Right
31,Red Bull,Perez,3.23,43,,Bahrain,1,Right
32,Aston Martin,Hulkenberg,3.26,44,,Bahrain,1,Right
33,Alfa Romeo,Zhou,3.27,15,,Bahrain,1,Right
34,Mercedes,Russell,3.27,33,,Bahrain,1,Right
35,Alfa Romeo,Bottas,3.28,45,,Bahrain,1,Right
36,Haas,Schumacher,3.3,12,,Bahrain,1,Right
37,Williams,Albon,3.31,35,,Bahrain,1,Right
38,McLaren,Norris,3.38,45,,Bahrain,1,Right
39,Alpine,Alonso,3.39,11,,Bahrain,1,Right
40,Mercedes,Hamilton,3.45,11,,Bahrain,1,Right
41,Mercedes,Russell,3.47,45,,Bahrain,1,Right
42,Alpine,Ocon,3.57,30,,Bahrain,1,Right
43,Haas,Magnussen,3.57,46,,Bahrain,1,Right
44,Alfa Romeo,Zhou,3.59,37,,Bahrain,1,Right
45,Haas,Magnussen,3.63,14,,Bahrain,1,Right
46,Mercedes,Russell,3.69,15,,Bahrain,1,Right
47,Aston Martin,Stroll,3.7,38,,Bahrain,1,Right
48,Haas,Schumacher,3.79,35,,Bahrain,1,Right
49,Haas,Magnussen,3.81,34,,Bahrain,1,Right
50,Mercedes,Hamilton,3.99,27,,Bahrain,1,Right
51,Aston Martin,Hulkenberg,4,37,,Bahrain,1,Right
52,Mercedes,Hamilton,4.06,44,,Bahrain,1,Right
53,AlphaTauri,Gasly,4.13,32,,Bahrain,1,Right
54,AlphaTauri,Tsunoda,4.25,15,,Bahrain,1,Right
55,Alfa Romeo,Zhou,4.66,45,,Bahrain,1,Right
56,Aston Martin,Hulkenberg,4.88,19,,Bahrain,1,Right
57,McLaren,Norris,5.5,41,,Bahrain,1,Right
58,Alpine,Ocon,8.54,14,,Bahrain,1,Right
1,McLaren,Ricciardo,2.41,8,25,Saudi,2,Left
2,McLaren,Norris,2.51,16,18,Saudi,2,Left
3,Red Bull,Perez,2.53,15,15,Saudi,2,Left
4,Williams,Albon,2.55,13,12,Saudi,2,Left
5,Red Bull,Verstappen,2.6,16,10,Saudi,2,Left
6,Ferrari,Leclerc,2.62,16,8,Saudi,2,Left
7,Ferrari,Sainz,2.7,16,6,Saudi,2,Left
8,Mercedes,Russell,3.07,16,4,Saudi,2,Left
9,Alpine,Alonso,3.31,16,2,Saudi,2,Left
10,Alpine,Ocon,3.35,16,1,Saudi,2,Left
11,Aston Martin,Hulkenberg,3.35,37,,Saudi,2,Left
12,Mercedes,Hamilton,3.94,40,,Saudi,2,Left
13,Aston Martin,Stroll,4.43,13,,Saudi,2,Left
14,Alfa Romeo,Bottas,4.66,35,,Saudi,2,Left
15,Haas,Magnussen,4.72,37,,Saudi,2,Left
16,AlphaTauri,Gasly,4.94,15,,Saudi,2,Left
17,Alfa Romeo,Bottas,5.22,16,,Saudi,2,Left
18,Alfa Romeo,Zhou,15.57,16,,Saudi,2,Left
1,Red Bull,Perez,2.27,20,25,Australia,3,Right
2,McLaren,Norris,2.42,20,18,Australia,3,Right
3,McLaren,Ricciardo,2.42,21,15,Australia,3,Right
4,Williams,Latifi,2.53,23,12,Australia,3,Right
5,Ferrari,Leclerc,2.71,22,10,Australia,3,Right
6,Mercedes,Hamilton,2.79,22,8,Australia,3,Right
7,Red Bull,Verstappen,2.9,18,6,Australia,3,Right
8,Aston Martin,Stroll,3.02,3,4,Australia,3,Right
9,Aston Martin,Stroll,3.07,4,,Australia,3,Right
10,AlphaTauri,Tsunoda,3.08,18,2,Australia,3,Right
11,Alfa Romeo,Zhou,3.15,21,1,Australia,3,Right
12,Alpine,Alonso,3.18,53,,Australia,3,Right
13,Alfa Romeo,Bottas,3.19,22,,Australia,3,Right
14,Williams,Latifi,3.2,13,,Australia,3,Right
15,Mercedes,Russell,3.48,23,,Australia,3,Right
16,Haas,Schumacher,3.52,14,,Australia,3,Right
17,Alpine,Alonso,3.59,39,,Australia,3,Right
18,AlphaTauri,Gasly,3.69,21,,Australia,3,Right
19,Haas,Magnussen,3.87,39,,Australia,3,Right
20,Alpine,Ocon,3.94,17,,Australia,3,Right
21,Williams,Albon,4.78,57,,Australia,3,Right
22,Aston Martin,Stroll,4.86,23,,Australia,3,Right
1,McLaren,Norris,2.27,19,25,Imola,4,Right
2,Red Bull,Perez,2.29,50,18,Imola,4,Right
3,Red Bull,Verstappen,2.34,51,15,Imola,4,Right
4,Red Bull,Verstappen,2.36,19,,Imola,4,Right
5,McLaren,Ricciardo,2.44,30,12,Imola,4,Right
6,Ferrari,Leclerc,2.48,49,10,Imola,4,Right
7,Aston Martin,Vettel,2.52,17,8,Imola,4,Right
8,McLaren,Ricciardo,2.66,16,,Imola,4,Right
9,AlphaTauri,Gasly,2.78,17,6,Imola,4,Right
10,Williams,Albon,2.85,17,4,Imola,4,Right
11,Williams,Latifi,2.89,18,2,Imola,4,Right
12,Red Bull,Perez,3.08,18,,Imola,4,Right
13,AlphaTauri,Tsunoda,3.17,18,1,Imola,4,Right
14,Mercedes,Russell,3.56,18,,Imola,4,Right
15,McLaren,Ricciardo,3.6,2,,Imola,4,Right
16,Haas,Schumacher,3.64,18,,Imola,4,Right
17,Alpine,Ocon,3.7,18,,Imola,4,Right
18,Haas,Schumacher,3.71,52,,Imola,4,Right
19,Ferrari,Leclerc,3.73,19,,Imola,4,Right
20,Aston Martin,Stroll,4.67,18,,Imola,4,Right
21,Mercedes,Hamilton,4.81,18,,Imola,4,Right
22,Haas,Magnussen,4.93,18,,Imola,4,Right
23,Alfa Romeo,Zhou,5.29,18,,Imola,4,Right
24,Ferrari,Leclerc,8.88,53,,Imola,4,Right
25,Alfa Romeo,Bottas,11.84,18,,Imola,4,Right
1,Red Bull,Perez,2.33,41,25,Miami,5,Right
2,Red Bull,Perez,2.37,27,,Miami,5,Right
3,Aston Martin,Stroll,2.45,40,18,Miami,5,Right
4,Red Bull,Verstappen,2.49,26,15,Miami,5,Right
5,AlphaTauri,Gasly,2.55,40,12,Miami,5,Right
6,McLaren,Ricciardo,2.59,41,10,Miami,5,Right
7,Mercedes,Russell,2.64,40,8,Miami,5,Right
8,AlphaTauri,Tsunoda,2.68,11,6,Miami,5,Right
9,Mercedes,Hamilton,2.74,22,4,Miami,5,Right
10,McLaren,Ricciardo,2.77,30,,Miami,5,Right
11,Alpine,Ocon,2.85,41,2,Miami,5,Right
12,Williams,Latifi,3.12,34,1,Miami,5,Right
13,Ferrari,Leclerc,3.27,24,,Miami,5,Right
14,AlphaTauri,Tsunoda,3.32,41,,Miami,5,Right
15,Haas,Magnussen,3.35,12,,Miami,5,Right
16,AlphaTauri,Gasly,3.35,16,,Miami,5,Right
17,Alfa Romeo,Bottas,3.44,26,,Miami,5,Right
18,Aston Martin,Vettel,3.48,41,,Miami,5,Right
19,Williams,Albon,3.53,16,,Miami,5,Right
20,McLaren,Norris,3.6,18,,Miami,5,Right
21,Haas,Schumacher,3.93,14,,Miami,5,Right
22,Haas,Magnussen,4.34,42,,Miami,5,Right
23,Ferrari,Sainz,5.47,27,,Miami,5,Right
24,Alpine,Alonso,5.77,15,,Miami,5,Right
25,Haas,Schumacher,15.71,54,,Miami,5,Right
1,Ferrari,Leclerc,2.23,21,25,Barcelona,6,Right
2,Ferrari,Sainz,2.37,31,18,Barcelona,6,Right
3,Red Bull,Verstappen,2.49,44,15,Barcelona,6,Right
4,Red Bull,Perez,2.5,53,12,Barcelona,6,Right
5,Alpine,Ocon,2.52,52,10,Barcelona,6,Right
6,McLaren,Norris,2.55,12,8,Barcelona,6,Right
7,McLaren,Ricciardo,2.57,11,6,Barcelona,6,Right
8,AlphaTauri,Gasly,2.57,46,4,Barcelona,6,Right
9,Alpine,Alonso,2.58,31,2,Barcelona,6,Right
10,Red Bull,Verstappen,2.59,28,,Barcelona,6,Right
11,AlphaTauri,Gasly,2.61,10,,Barcelona,6,Right
12,Red Bull,Verstappen,2.62,13,,Barcelona,6,Right
13,Mercedes,Hamilton,2.65,22,1,Barcelona,6,Right
14,Alpine,Ocon,2.66,13,,Barcelona,6,Right
15,Mercedes,Russell,2.68,36,,Barcelona,6,Right
16,McLaren,Ricciardo,2.69,48,,Barcelona,6,Right
17,Mercedes,Russell,2.73,13,,Barcelona,6,Right
18,McLaren,Norris,2.76,51,,Barcelona,6,Right
19,Ferrari,Sainz,2.78,10,,Barcelona,6,Right
20,Red Bull,Perez,2.82,37,,Barcelona,6,Right
21,Red Bull,Perez,2.83,17,,Barcelona,6,Right
22,Alfa Romeo,Bottas,2.87,34,,Barcelona,6,Right
23,Aston Martin,Vettel,2.89,42,,Barcelona,6,Right
24,Ferrari,Sainz,2.92,45,,Barcelona,6,Right
25,McLaren,Ricciardo,2.93,31,,Barcelona,6,Right
26,Alpine,Alonso,3,10,,Barcelona,6,Right
27,Mercedes,Hamilton,3.03,48,,Barcelona,6,Right
28,Aston Martin,Vettel,3.08,21,,Barcelona,6,Right
29,AlphaTauri,Tsunoda,3.19,52,,Barcelona,6,Right
30,Williams,Latifi,3.23,50,,Barcelona,6,Right
31,Alfa Romeo,Bottas,3.28,14,,Barcelona,6,Right
32,Williams,Latifi,3.35,26,,Barcelona,6,Right
33,Williams,Albon,3.4,54,,Barcelona,6,Right
34,Mercedes,Russell,3.44,51,,Barcelona,6,Right
35,Alfa Romeo,Zhou,3.49,10,,Barcelona,6,Right
36,Williams,Albon,3.53,25,,Barcelona,6,Right
37,Alpine,Ocon,3.55,35,,Barcelona,6,Right
38,Williams,Latifi,3.65,12,,Barcelona,6,Right
39,Aston Martin,Stroll,3.65,14,,Barcelona,6,Right
40,Aston Martin,Stroll,3.69,27,,Barcelona,6,Right
41,Williams,Albon,3.73,45,,Barcelona,6,Right
42,Haas,Schumacher,3.77,30,,Barcelona,6,Right
43,Haas,Schumacher,3.86,12,,Barcelona,6,Right
44,AlphaTauri,Tsunoda,3.93,32,,Barcelona,6,Right
45,McLaren,Norris,3.95,33,,Barcelona,6,Right
46,AlphaTauri,Tsunoda,3.96,11,,Barcelona,6,Right
47,Haas,Magnussen,4.1,29,,Barcelona,6,Right
48,Williams,Albon,4.16,11,,Barcelona,6,Right
49,Aston Martin,Stroll,4.29,46,,Barcelona,6,Right
50,Alpine,Alonso,5.99,53,,Barcelona,6,Right
51,AlphaTauri,Gasly,8.56,29,,Barcelona,6,Right
52,Haas,Magnussen,8.63,1,,Barcelona,6,Right
53,Mercedes,Hamilton,10.42,1,,Barcelona,6,Right
1,Red Bull,Perez,2.3,16,25,Monaco,7,Left
2,McLaren,Norris,2.38,17,18,Monaco,7,Left
3,Alpine,Alonso,2.42,21,15,Monaco,7,Left
4,Aston Martin,Vettel,2.51,6,12,Monaco,7,Left
5,Ferrari,Sainz,2.51,21,10,Monaco,7,Left
6,McLaren,Norris,2.53,22,,Monaco,7,Left
7,Mercedes,Hamilton,2.56,22,8,Monaco,7,Left
8,Red Bull,Perez,2.6,22,,Monaco,7,Left
9,AlphaTauri,Tsunoda,2.66,6,6,Monaco,7,Left
10,Alpine,Ocon,2.67,21,4,Monaco,7,Left
11,Ferrari,Leclerc,2.71,18,2,Monaco,7,Left
12,Aston Martin,Vettel,2.74,23,,Monaco,7,Left
13,Mercedes,Hamilton,2.77,15,,Monaco,7,Left
14,McLaren,Norris,2.84,51,,Monaco,7,Left
15,Aston Martin,Stroll,2.92,24,1,Monaco,7,Left
16,Mercedes,Russell,2.97,21,,Monaco,7,Left
17,Ferrari,Leclerc,3.05,21,,Monaco,7,Left
18,Alfa Romeo,Zhou,3.06,19,,Monaco,7,Left
19,Aston Martin,Stroll,3.19,1,,Monaco,7,Left
20,Red Bull,Verstappen,3.24,22,,Monaco,7,Left
21,Alfa Romeo,Bottas,3.31,20,,Monaco,7,Left
22,AlphaTauri,Tsunoda,3.39,56,,Monaco,7,Left
23,McLaren,Ricciardo,3.65,19,,Monaco,7,Left
24,Williams,Latifi,3.88,19,,Monaco,7,Left
25,AlphaTauri,Tsunoda,3.95,21,,Monaco,7,Left
26,Williams,Albon,4.62,18,,Monaco,7,Left
27,Red Bull,Verstappen,4.89,18,,Monaco,7,Left
28,Haas,Schumacher,5.49,4,,Monaco,7,Left
29,AlphaTauri,Gasly,6.49,22,,Monaco,7,Left
30,Aston Martin,Stroll,7.91,2,,Monaco,7,Left
31,Williams,Albon,7.98,22,,Monaco,7,Left
32,AlphaTauri,Gasly,12.68,2,,Monaco,7,Left
33,Williams,Latifi,13.26,2,,Monaco,7,Left
34,Williams,Latifi,13.32,1,,Monaco,7,Left
35,Haas,Schumacher,14.45,17,,Monaco,7,Left
1,Alpine,Alonso,2.74,18,25,Baku,8,Left
2,Red Bull,Verstappen,2.77,33,18,Baku,8,Left
3,Mercedes,Russell,2.83,9,15,Baku,8,Left
4,Aston Martin,Vettel,2.86,9,12,Baku,8,Left
5,Mercedes,Russell,2.89,33,,Baku,8,Left
6,Mercedes,Hamilton,3.24,33,10,Baku,8,Left
7,Alfa Romeo,Bottas,3.28,33,8,Baku,8,Left
8,McLaren,Ricciardo,3.51,33,6,Baku,8,Left
9,Haas,Magnussen,3.53,9,4,Baku,8,Left
10,Red Bull,Verstappen,3.59,18,,Baku,8,Left
11,Williams,Albon,3.6,29,2,Baku,8,Left
12,McLaren,Norris,3.61,20,1,Baku,8,Left
13,Mercedes,Hamilton,3.69,9,,Baku,8,Left
14,Williams,Latifi,3.85,17,,Baku,8,Left
15,Haas,Schumacher,3.88,23,,Baku,8,Left
16,Aston Martin,Stroll,3.89,30,,Baku,8,Left
17,Red Bull,Perez,4.46,33,,Baku,8,Left
18,AlphaTauri,Tsunoda,4.5,9,,Baku,8,Left
19,Alpine,Ocon,4.91,33,,Baku,8,Left
20,AlphaTauri,Gasly,5,9,,Baku,8,Left
21,Ferrari,Leclerc,5.41,9,,Baku,8,Left
22,Red Bull,Perez,5.76,16,,Baku,8,Left
23,Alfa Romeo,Zhou,5.9,9,,Baku,8,Left
24,Williams,Albon,7.9,9,,Baku,8,Left
25,Haas,Schumacher,8.47,9,,Baku,8,Left
26,AlphaTauri,Tsunoda,21.41,38,,Baku,8,Left
1,Williams,Albon,2.38,48,25,Montreal,9,Left
2,AlphaTauri,Tsunoda,2.39,47,18,Montreal,9,Left
3,AlphaTauri,Tsunoda,2.42,9,,Montreal,9,Left
4,Aston Martin,Vettel,2.46,5,15,Montreal,9,Left
5,Red Bull,Verstappen,2.47,43,12,Montreal,9,Left
6,Williams,Latifi,2.5,9,10,Montreal,9,Left
7,AlphaTauri,Gasly,2.51,5,8,Montreal,9,Left
8,Aston Martin,Vettel,2.54,19,,Montreal,9,Left
9,Williams,Albon,2.6,18,,Montreal,9,Left
10,AlphaTauri,Gasly,2.65,36,,Montreal,9,Left
11,Mercedes,Russell,2.73,19,6,Montreal,9,Left
12,Alpine,Ocon,2.76,49,4,Montreal,9,Left
13,Alpine,Alonso,2.81,28,2,Montreal,9,Left
14,Red Bull,Verstappen,2.81,9,,Montreal,9,Left
15,Mercedes,Hamilton,2.85,44,1,Montreal,9,Left
16,Mercedes,Russell,3.09,45,,Montreal,9,Left
17,Mercedes,Hamilton,3.14,9,,Montreal,9,Left
18,Ferrari,Sainz,3.17,20,,Montreal,9,Left
19,Alfa Romeo,Zhou,3.21,19,,Montreal,9,Left
20,McLaren,Norris,3.39,19,,Montreal,9,Left
21,McLaren,Ricciardo,3.55,49,,Montreal,9,Left
22,Alfa Romeo,Zhou,3.65,49,,Montreal,9,Left
23,Ferrari,Sainz,3.74,49,,Montreal,9,Left
24,Alpine,Alonso,3.81,49,,Montreal,9,Left
25,Aston Martin,Stroll,4.19,47,,Montreal,9,Left
26,Alfa Romeo,Bottas,4.47,49,,Montreal,9,Left
27,Alpine,Ocon,4.84,19,,Montreal,9,Left
28,Ferrari,Leclerc,5.31,41,,Montreal,9,Left
29,McLaren,Ricciardo,6.41,19,,Montreal,9,Left
30,Williams,Latifi,9.11,37,,Montreal,9,Left
31,Haas,Magnussen,17.52,7,,Montreal,9,Left
32,McLaren,Norris,19.68,42,,Montreal,9,Left
1,Alpine,Alonso,2.43,33,25,Silverstone,10,Right
2,Aston Martin,Stroll,2.45,15,18,Silverstone,10,Right
3,Ferrari,Sainz,2.57,20,15,Silverstone,10,Right
4,Red Bull,Verstappen,2.6,39,12,Silverstone,10,Right
5,McLaren,Norris,2.61,40,10,Silverstone,10,Right
6,Williams,Latifi,2.62,39,8,Silverstone,10,Right
7,Red Bull,Perez,2.68,29,6,Silverstone,10,Right
8,Alpine,Alonso,2.68,39,,Silverstone,10,Right
9,Ferrari,Sainz,2.7,39,,Silverstone,10,Right
10,Ferrari,Leclerc,2.83,25,4,Silverstone,10,Right
11,McLaren,Norris,2.86,34,,Silverstone,10,Right
12,Williams,Latifi,2.97,19,,Silverstone,10,Right
13,Red Bull,Verstappen,3.14,12,,Silverstone,10,Right
14,McLaren,Ricciardo,3.17,38,2,Silverstone,10,Right
15,Mercedes,Hamilton,3.18,39,1,Silverstone,10,Right
16,Red Bull,Verstappen,3.18,23,,Silverstone,10,Right
17,Haas,Schumacher,3.33,19,,Silverstone,10,Right
18,AlphaTauri,Gasly,3.4,16,,Silverstone,10,Right
19,Aston Martin,Stroll,3.41,40,,Silverstone,10,Right
20,Aston Martin,Vettel,3.5,39,,Silverstone,10,Right
21,Haas,Magnussen,3.6,22,,Silverstone,10,Right
22,AlphaTauri,Tsunoda,3.62,38,,Silverstone,10,Right
23,Aston Martin,Vettel,4.09,6,,Silverstone,10,Right
24,McLaren,Ricciardo,4.18,20,,Silverstone,10,Right
25,Alpine,Ocon,4.24,22,,Silverstone,10,Right
26,Mercedes,Hamilton,4.37,33,,Silverstone,10,Right
27,McLaren,Ricciardo,4.45,32,,Silverstone,10,Right
28,Haas,Schumacher,4.82,39,,Silverstone,10,Right
29,AlphaTauri,Tsunoda,8.58,18,,Silverstone,10,Right
30,Red Bull,Perez,11.57,5,,Silverstone,10,Right
1,McLaren,Ricciardo,2.25,12,25,Red Bull,11,Right
2,Red Bull,Verstappen,2.33,58,18,Red Bull,11,Right
3,Williams,Latifi,2.38,35,15,Red Bull,11,Right
4,Ferrari,Sainz,2.39,27,12,Red Bull,11,Right
5,Ferrari,Leclerc,2.41,49,10,Red Bull,11,Right
6,Aston Martin,Stroll,2.42,29,8,Red Bull,11,Right
7,Red Bull,Verstappen,2.46,36,,Red Bull,11,Right
8,Ferrari,Leclerc,2.59,58,,Red Bull,11,Right
9,Ferrari,Leclerc,2.61,26,,Red Bull,11,Right
10,AlphaTauri,Tsunoda,2.63,26,6,Red Bull,11,Right
11,Alpine,Ocon,2.64,16,4,Red Bull,11,Right
12,Ferrari,Sainz,2.67,50,,Red Bull,11,Right
13,AlphaTauri,Tsunoda,2.72,46,,Red Bull,11,Right
14,Alpine,Alonso,2.73,27,2,Red Bull,11,Right
15,Mercedes,Russell,2.79,40,1,Red Bull,11,Right
16,McLaren,Ricciardo,2.8,44,,Red Bull,11,Right
17,Alfa Romeo,Bottas,2.83,39,,Red Bull,11,Right
18,Aston Martin,Vettel,2.85,44,,Red Bull,11,Right
19,Williams,Latifi,2.88,12,,Red Bull,11,Right
20,Aston Martin,Stroll,2.91,48,,Red Bull,11,Right
21,Haas,Schumacher,3.14,16,,Red Bull,11,Right
22,Aston Martin,Vettel,3.19,20,,Red Bull,11,Right
23,Williams,Albon,3.19,41,,Red Bull,11,Right
24,Haas,Magnussen,3.25,41,,Red Bull,11,Right
25,Red Bull,Verstappen,3.26,13,,Red Bull,11,Right
26,Haas,Magnussen,3.27,15,,Red Bull,11,Right
27,Alpine,Ocon,3.27,44,,Red Bull,11,Right
28,Alpine,Alonso,3.3,57,,Red Bull,11,Right
29,Williams,Albon,3.4,11,,Red Bull,11,Right
30,Alfa Romeo,Zhou,3.48,24,,Red Bull,11,Right
31,AlphaTauri,Gasly,3.7,12,,Red Bull,11,Right
32,McLaren,Norris,3.73,14,,Red Bull,11,Right
33,Mercedes,Hamilton,3.88,51,,Red Bull,11,Right
34,Haas,Schumacher,3.97,43,,Red Bull,11,Right
35,Mercedes,Hamilton,4.17,28,,Red Bull,11,Right
36,Red Bull,Perez,4.28,1,,Red Bull,11,Right
37,Alpine,Alonso,4.62,58,,Red Bull,11,Right
38,Alfa Romeo,Bottas,5.77,6,,Red Bull,11,Right
39,McLaren,Norris,8.35,43,,Red Bull,11,Right
40,AlphaTauri,Gasly,8.63,40,,Red Bull,11,Right
