RacePos,Team,Driver,Time,Lap,Points,Race,Round,Orientation
41,Alfa Romeo,Zhou,9.66,46,,Red Bull,11,Right
42,Mercedes,Russell,19.23,11,,Red Bull,11,Right
1,Red Bull,Verstappen,2.44,16,25,Ricard,12,Right
2,AlphaTauri,Gasly,2.53,18,18,Ricard,12,Right
3,McLaren,Ricciardo,2.75,18,15,Ricard,12,Right
4,Alpine,Alonso,2.9,18,12,Ricard,12,Right
5,Williams,Albon,3,18,10,Ricard,12,Right
6,Alfa Romeo,Bottas,3.08,36,8,Ricard,12,Right
7,Alfa Romeo,Bottas,3.1,18,,Ricard,12,Right
8,Alfa Romeo,Zhou,3.13,9,6,Ricard,12,Right
9,Haas,Magnussen,3.18,18,4,Ricard,12,Right
10,Haas,Schumacher,3.48,9,2,Ricard,12,Right
11,Aston Martin,Vettel,3.58,19,1,Ricard,12,Right
12,Williams,Latifi,3.58,38,,Ricard,12,Right
13,Williams,Latifi,3.7,19,,Ricard,12,Right
14,McLaren,Norris,3.72,18,,Ricard,12,Right
15,Mercedes,Hamilton,3.83,18,,Ricard,12,Right
16,Haas,Schumacher,3.96,18,,Ricard,12,Right
17,Mercedes,Russell,4.15,18,,Ricard,12,Right
18,AlphaTauri,Tsunoda,4.2,11,,Ricard,12,Right
19,Haas,Magnussen,4.32,8,,Ricard,12,Right
20,Red Bull,Perez,5.29,18,,Ricard,12,Right
21,Aston Martin,Stroll,6.48,18,,Ricard,12,Right
22,Ferrari,Sainz,8.38,18,,Ricard,12,Right
23,Ferrari,Sainz,9.38,42,,Ricard,12,Right
24,Alpine,Ocon,11.1,18,,Ricard,12,Right
25,Alfa Romeo,Zhou,16.28,22,,Ricard,12,Right
1,Red Bull,Perez,2.19,42,25,Hungary,13,Right
2,McLaren,Ricciardo,2.26,15,18,Hungary,13,Right
3,McLaren,Ricciardo,2.29,46,,Hungary,13,Right
4,Red Bull,Verstappen,2.33,16,15,Hungary,13,Right
5,Red Bull,Perez,2.33,18,,Hungary,13,Right
6,Red Bull,Verstappen,2.41,38,,Hungary,13,Right
7,Aston Martin,Stroll,2.51,46,12,Hungary,13,Right
8,Williams,Latifi,2.58,18,10,Hungary,13,Right
9,Williams,Albon,2.61,21,8,Hungary,13,Right
10,Ferrari,Leclerc,2.63,54,6,Hungary,13,Right
11,Aston Martin,Vettel,2.64,15,4,Hungary,13,Right
12,AlphaTauri,Gasly,2.65,46,2,Hungary,13,Right
13,AlphaTauri,Tsunoda,2.73,13,1,Hungary,13,Right
14,Aston Martin,Stroll,2.73,14,,Hungary,13,Right
15,Mercedes,Russell,2.73,39,,Hungary,13,Right
16,AlphaTauri,Gasly,2.74,17,,Hungary,13,Right
17,McLaren,Norris,2.77,42,,Hungary,13,Right
18,Mercedes,Hamilton,2.82,19,,Hungary,13,Right
19,Alpine,Alonso,2.89,21,,Hungary,13,Right
20,Ferrari,Leclerc,2.94,21,,Hungary,13,Right
21,Ferrari,Leclerc,3.03,39,,Hungary,13,Right
22,Alfa Romeo,Bottas,3.15,26,,Hungary,13,Right
23,AlphaTauri,Tsunoda,3.2,33,,Hungary,13,Right
24,Alfa Romeo,Zhou,3.21,27,,Hungary,13,Right
25,AlphaTauri,Tsunoda,3.31,51,,Hungary,13,Right
26,Mercedes,Hamilton,3.34,51,,Hungary,13,Right
27,Haas,Schumacher,3.36,41,,Hungary,13,Right
28,Williams,Latifi,3.46,39,,Hungary,13,Right
29,Haas,Schumacher,3.7,21,,Hungary,13,Right
30,Mercedes,Russell,3.75,16,,Hungary,13,Right
31,Haas,Magnussen,3.78,67,,Hungary,13,Right
32,Ferrari,Sainz,3.79,16,,Hungary,13,Right
33,Haas,Magnussen,4.11,35,,Hungary,13,Right
34,McLaren,Norris,4.5,14,,Hungary,13,Right
35,Ferrari,Sainz,4.61,47,,Hungary,13,Right
36,Alpine,Ocon,4.69,23,,Hungary,13,Right
37,Williams,Albon,5.31,40,,Hungary,13,Right
38,Aston Martin,Vettel,5.84,46,,Hungary,13,Right
39,Alfa Romeo,Zhou,9.28,51,,Hungary,13,Right
40,Williams,Latifi,9.9,56,,Hungary,13,Right
41,Haas,Magnussen,10.79,6,,Hungary,13,Right
42,Williams,Albon,11.79,2,,Hungary,13,Right
1,Alpine,Alonso,2.22,11,25,Spa,14,Right
2,Red Bull,Perez,2.29,14,18,Spa,14,Right
3,McLaren,Ricciardo,2.32,12,15,Spa,14,Right
4,Red Bull,Verstappen,2.32,30,12,Spa,14,Right
5,Ferrari,Sainz,2.42,11,10,Spa,14,Right
6,AlphaTauri,Gasly,2.44,22,8,Spa,14,Right
7,Red Bull,Perez,2.45,27,,Spa,14,Right
8,Ferrari,Sainz,2.46,25,,Spa,14,Right
9,McLaren,Norris,2.52,13,6,Spa,14,Right
10,Mercedes,Russell,2.57,29,4,Spa,14,Right
11,McLaren,Ricciardo,2.59,32,,Spa,14,Right
12,Mercedes,Russell,2.6,13,,Spa,14,Right
13,AlphaTauri,Gasly,2.63,10,,Spa,14,Right
14,Aston Martin,Vettel,2.71,33,2,Spa,14,Right
15,Aston Martin,Stroll,2.77,26,1,Spa,14,Right
16,Ferrari,Leclerc,2.77,42,,Spa,14,Right
17,Williams,Albon,2.78,10,,Spa,14,Right
18,Aston Martin,Vettel,2.84,14,,Spa,14,Right
19,Red Bull,Verstappen,2.89,15,,Spa,14,Right
20,Aston Martin,Stroll,2.93,15,,Spa,14,Right
21,Haas,Magnussen,3.01,27,,Spa,14,Right
22,Ferrari,Leclerc,3.06,25,,Spa,14,Right
23,Alpine,Ocon,3.09,12,,Spa,14,Right
24,Alfa Romeo,Zhou,3.1,28,,Spa,14,Right
25,McLaren,Norris,3.21,29,,Spa,14,Right
26,Alpine,Ocon,3.33,32,,Spa,14,Right
27,Alfa Romeo,Zhou,3.37,14,,Spa,14,Right
28,Williams,Latifi,3.38,34,,Spa,14,Right
29,Haas,Schumacher,3.62,14,,Spa,14,Right
30,Alpine,Alonso,3.66,25,,Spa,14,Right
31,Williams,Albon,3.69,26,,Spa,14,Right
32,Ferrari,Leclerc,3.88,3,,Spa,14,Right
33,Williams,Latifi,3.99,15,,Spa,14,Right
34,AlphaTauri,Tsunoda,4.06,30,,Spa,14,Right
35,Haas,Schumacher,4.41,30,,Spa,14,Right
36,Haas,Magnussen,6.2,11,,Spa,14,Right
37,AlphaTauri,Tsunoda,9.78,18,,Spa,14,Right
38,Williams,Latifi,15.22,3,,Spa,14,Right
1,Red Bull,Perez,2.09,14,25,Zandvoort,15,Right
2,Red Bull,Perez,2.32,40,,Zandvoort,15,Right
3,AlphaTauri,Gasly,2.34,32,18,Zandvoort,15,Right
4,Aston Martin,Stroll,2.37,56,15,Zandvoort,15,Right
5,AlphaTauri,Gasly,2.38,56,,Zandvoort,15,Right
6,McLaren,Norris,2.43,17,12,Zandvoort,15,Right
7,McLaren,Ricciardo,2.44,27,10,Zandvoort,15,Right
8,AlphaTauri,Gasly,2.49,11,,Zandvoort,15,Right
9,Ferrari,Leclerc,2.5,17,8,Zandvoort,15,Right
10,Ferrari,Leclerc,2.51,45,,Zandvoort,15,Right
11,Mercedes,Hamilton,2.6,29,6,Zandvoort,15,Right
12,Aston Martin,Vettel,2.61,35,4,Zandvoort,15,Right
13,McLaren,Ricciardo,2.62,11,,Zandvoort,15,Right
14,AlphaTauri,Tsunoda,2.64,13,2,Zandvoort,15,Right
15,Aston Martin,Vettel,2.67,48,,Zandvoort,15,Right
16,Red Bull,Perez,2.74,56,,Zandvoort,15,Right
17,Williams,Albon,2.75,21,1,Zandvoort,15,Right
18,Ferrari,Leclerc,2.77,56,,Zandvoort,15,Right
19,Mercedes,Hamilton,2.8,48,,Zandvoort,15,Right
20,Alfa Romeo,Zhou,2.83,12,,Zandvoort,15,Right
21,Mercedes,Russell,2.84,31,,Zandvoort,15,Right
22,Red Bull,Verstappen,2.86,48,,Zandvoort,15,Right
23,Ferrari,Sainz,2.96,57,,Zandvoort,15,Right
24,McLaren,Ricciardo,2.98,47,,Zandvoort,15,Right
25,Alfa Romeo,Zhou,3.01,55,,Zandvoort,15,Right
26,Alpine,Alonso,3.04,12,,Zandvoort,15,Right
27,Alpine,Ocon,3.04,18,,Zandvoort,15,Right
28,Red Bull,Verstappen,3.07,56,,Zandvoort,15,Right
29,Ferrari,Sainz,3.07,43,,Zandvoort,15,Right
30,Williams,Albon,3.07,42,,Zandvoort,15,Right
31,AlphaTauri,Tsunoda,3.12,42,,Zandvoort,15,Right
32,Alfa Romeo,Bottas,3.16,16,,Zandvoort,15,Right
33,McLaren,Norris,3.3,57,,Zandvoort,15,Right
34,McLaren,Ricciardo,3.31,55,,Zandvoort,15,Right
35,Red Bull,Verstappen,3.43,18,,Zandvoort,15,Right
36,Aston Martin,Stroll,3.46,38,,Zandvoort,15,Right
37,Williams,Latifi,3.46,54,,Zandvoort,15,Right
38,Aston Martin,Stroll,3.5,16,,Zandvoort,15,Right
39,Alfa Romeo,Bottas,3.54,34,,Zandvoort,15,Right
40,Williams,Latifi,3.66,13,,Zandvoort,15,Right
41,Haas,Schumacher,3.77,47,,Zandvoort,15,Right
42,Mercedes,Russell,3.82,48,,Zandvoort,15,Right
43,Mercedes,Russell,3.86,57,,Zandvoort,15,Right
44,Williams,Albon,3.87,55,,Zandvoort,15,Right
45,Williams,Latifi,4.06,26,,Zandvoort,15,Right
46,Haas,Magnussen,4.29,14,,Zandvoort,15,Right
47,McLaren,Norris,4.35,47,,Zandvoort,15,Right
48,Haas,Magnussen,4.39,47,,Zandvoort,15,Right
49,Alpine,Alonso,4.85,47,,Zandvoort,15,Right
50,Haas,Schumacher,4.91,33,,Zandvoort,15,Right
51,Alpine,Ocon,5.31,56,,Zandvoort,15,Right
52,Aston Martin,Vettel,6.17,9,,Zandvoort,15,Right
53,Haas,Magnussen,7.24,34,,Zandvoort,15,Right
54,Alfa Romeo,Zhou,8.41,37,,Zandvoort,15,Right
55,Haas,Schumacher,10.03,13,,Zandvoort,15,Right
56,Ferrari,Sainz,12.79,14,,Zandvoort,15,Right
57,AlphaTauri,Tsunoda,31.94,43,,Zandvoort,15,Right
1,Red Bull,Perez,2.1,42,25,Monza,16,Right
2,Red Bull,Perez,2.17,7,,Monza,16,Right
3,Ferrari,Leclerc,2.21,12,18,Monza,16,Right
4,Ferrari,Leclerc,2.37,48,,Monza,16,Right
5,Ferrari,Sainz,2.39,30,15,Monza,16,Right
6,Red Bull,Verstappen,2.48,25,12,Monza,16,Right
7,AlphaTauri,Tsunoda,2.62,19,10,Monza,16,Right
8,Aston Martin,Stroll,2.65,18,8,Monza,16,Right
9,Ferrari,Leclerc,2.66,33,,Monza,16,Right
10,Mercedes,Russell,2.7,47,6,Monza,16,Right
11,AlphaTauri,Tsunoda,2.7,47,,Monza,16,Right
12,Red Bull,Verstappen,2.79,48,,Monza,16,Right
13,Williams,Latifi,2.82,47,4,Monza,16,Right
14,Alpine,Ocon,2.87,19,2,Monza,16,Right
15,McLaren,Norris,3.04,47,1,Monza,16,Right
16,Mercedes,Hamilton,3.07,33,,Monza,16,Right
17,Williams,de Vries,3.1,19,,Monza,16,Right
18,Ferrari,Sainz,3.12,47,,Monza,16,Right
19,Haas,Schumacher,3.28,33,,Monza,16,Right
20,Haas,Magnussen,3.29,46,,Monza,16,Right
21,McLaren,Ricciardo,3.4,19,,Monza,16,Right
22,Alfa Romeo,Bottas,3.51,35,,Monza,16,Right
23,Mercedes,Russell,3.61,23,,Monza,16,Right
24,Alfa Romeo,Zhou,3.64,18,,Monza,16,Right
25,AlphaTauri,Gasly,3.69,18,,Monza,16,Right
26,McLaren,Norris,5.13,35,,Monza,16,Right
27,Williams,Latifi,5.21,15,,Monza,16,Right
28,Haas,Magnussen,8.42,24,,Monza,16,Right
1,Red Bull,Verstappen,2.46,35,25,Singapore,17,Left
2,Mercedes,Russell,2.49,35,18,Singapore,17,Left
3,Mercedes,Russell,2.5,51,,Singapore,17,Left
4,Aston Martin,Stroll,2.56,35,15,Singapore,17,Left
5,Aston Martin,Vettel,2.65,34,12,Singapore,17,Left
6,Red Bull,Perez,2.8,35,10,Singapore,17,Left
7,AlphaTauri,Gasly,2.85,33,8,Singapore,17,Left
8,Red Bull,Verstappen,3,40,,Singapore,17,Left
9,McLaren,Ricciardo,3.11,36,6,Singapore,17,Left
10,Mercedes,Russell,3.17,21,,Singapore,17,Left
11,McLaren,Norris,3.3,36,4,Singapore,17,Left
12,Haas,Schumacher,3.39,34,2,Singapore,17,Left
13,Ferrari,Sainz,3.57,35,1,Singapore,17,Left
14,AlphaTauri,Tsunoda,3.93,33,,Singapore,17,Left
15,Haas,Magnussen,4.98,33,,Singapore,17,Left
16,Alfa Romeo,Bottas,5.1,33,,Singapore,17,Left
17,Ferrari,Leclerc,5.31,34,,Singapore,17,Left
18,Mercedes,Russell,5.47,41,,Singapore,17,Left
19,Haas,Schumacher,5.8,41,,Singapore,17,Left
20,Haas,Magnussen,11.44,7,,Singapore,17,Left
21,Mercedes,Hamilton,13.89,34,,Singapore,17,Left
1,AlphaTauri,Gasly,2.45,19,25,Suzuka,18,Right
2,Aston Martin,Stroll,2.46,19,18,Suzuka,18,Right
3,Aston Martin,Stroll,2.48,7,,Suzuka,18,Right
4,AlphaTauri,Tsunoda,2.52,20,15,Suzuka,18,Right
5,Alpine,Alonso,2.55,8,12,Suzuka,18,Right
6,Red Bull,Verstappen,2.75,7,10,Suzuka,18,Right
7,AlphaTauri,Tsunoda,2.78,7,,Suzuka,18,Right
8,Alpine,Alonso,2.94,22,,Suzuka,18,Right
9,Alpine,Ocon,2.98,7,8,Suzuka,18,Right
10,Red Bull,Perez,3.18,7,6,Suzuka,18,Right
11,McLaren,Ricciardo,3.23,8,4,Suzuka,18,Right
12,Haas,Schumacher,3.25,11,2,Suzuka,18,Right
13,Williams,Latifi,3.26,5,1,Suzuka,18,Right
14,Alfa Romeo,Zhou,3.35,18,,Suzuka,18,Right
15,Alfa Romeo,Zhou,3.37,9,,Suzuka,18,Right
16,AlphaTauri,Gasly,3.39,7,,Suzuka,18,Right
17,Haas,Magnussen,3.43,7,,Suzuka,18,Right
18,Alfa Romeo,Bottas,3.5,6,,Suzuka,18,Right
19,McLaren,Norris,3.59,6,,Suzuka,18,Right
20,Aston Martin,Vettel,3.63,5,,Suzuka,18,Right
21,Ferrari,Leclerc,3.86,7,,Suzuka,18,Right
22,Mercedes,Hamilton,3.87,7,,Suzuka,18,Right
23,Mercedes,Russell,4.23,7,,Suzuka,18,Right
24,AlphaTauri,Gasly,18.7,1,,Suzuka,18,Right
1,Red Bull,Perez,2.13,14,25,COTA,19,Left
2,AlphaTauri,Tsunoda,2.14,33,18,COTA,19,Left
3,McLaren,Norris,2.24,34,15,COTA,19,Left
4,AlphaTauri,Gasly,2.26,11,12,COTA,19,Left
5,AlphaTauri,Tsunoda,2.44,10,,COTA,19,Left
6,Alpine,Alonso,2.45,18,10,COTA,19,Left
7,McLaren,Norris,2.46,14,,COTA,19,Left
8,Red Bull,Verstappen,2.63,13,8,COTA,19,Left
9,Williams,Latifi,2.64,18,6,COTA,19,Left
10,Mercedes,Russell,2.65,54,4,COTA,19,Left
11,Aston Martin,Vettel,2.69,18,2,COTA,19,Left
12,McLaren,Ricciardo,2.7,35,1,COTA,19,Left
13,Mercedes,Hamilton,2.72,34,,COTA,19,Left
14,Ferrari,Leclerc,2.88,35,,COTA,19,Left
15,Mercedes,Hamilton,2.96,12,,COTA,19,Left
16,Williams,Albon,3.1,18,,COTA,19,Left
17,Alpine,Ocon,3.15,18,,COTA,19,Left
18,Mercedes,Russell,3.26,36,,COTA,19,Left
19,Haas,Schumacher,3.27,33,,COTA,19,Left
20,Alpine,Ocon,3.31,45,,COTA,19,Left
21,Alfa Romeo,Bottas,3.35,10,,COTA,19,Left
22,Williams,Albon,3.36,9,,COTA,19,Left
23,Alfa Romeo,Zhou,3.4,23,,COTA,19,Left
24,Ferrari,Leclerc,3.54,18,,COTA,19,Left
25,Haas,Schumacher,3.81,18,,COTA,19,Left
26,Red Bull,Perez,3.82,38,,COTA,19,Left
27,Aston Martin,Stroll,3.83,15,,COTA,19,Left
28,Williams,Latifi,3.91,5,,COTA,19,Left
29,McLaren,Ricciardo,4.49,10,,COTA,19,Left
30,Haas,Magnussen,5.1,18,,COTA,19,Left
31,Alfa Romeo,Zhou,5.61,9,,COTA,19,Left
32,AlphaTauri,Gasly,7.71,32,,COTA,19,Left
33,Mercedes,Russell,8.48,13,,COTA,19,Left
34,Red Bull,Verstappen,11.13,35,,COTA,19,Left
35,Alpine,Alonso,15.97,22,,COTA,19,Left
36,Aston Martin,Vettel,16.81,41,,COTA,19,Left
1,McLaren,Ricciardo,1.98,44,25,Mexico,20,Right
2,McLaren,Norris,2.29,31,18,Mexico,20,Right
3,Ferrari,Leclerc,2.34,28,15,Mexico,20,Right
4,Alpine,Ocon,2.35,33,12,Mexico,20,Right
5,Williams,Albon,2.52,38,10,Mexico,20,Right
6,Red Bull,Verstappen,2.58,25,8,Mexico,20,Right
7,AlphaTauri,Tsunoda,2.6,29,6,Mexico,20,Right
8,Aston Martin,Vettel,2.74,38,4,Mexico,20,Right
9,Mercedes,Russell,2.77,34,2,Mexico,20,Right
10,Aston Martin,Stroll,2.98,40,1,Mexico,20,Right
11,Alpine,Alonso,3.03,40,,Mexico,20,Right
12,Aston Martin,Stroll,3.15,17,,Mexico,20,Right
13,Mercedes,Russell,3.23,69,,Mexico,20,Right
14,Mercedes,Hamilton,3.33,29,,Mexico,20,Right
15,Haas,Magnussen,3.36,38,,Mexico,20,Right
16,Haas,Schumacher,3.41,24,,Mexico,20,Right
17,Ferrari,Sainz,3.53,29,,Mexico,20,Right
18,Alfa Romeo,Bottas,3.54,39,,Mexico,20,Right
19,Williams,Latifi,3.59,23,,Mexico,20,Right
20,Williams,Latifi,3.94,52,,Mexico,20,Right
21,Alfa Romeo,Zhou,4.51,45,,Mexico,20,Right
22,Red Bull,Perez,5.03,23,,Mexico,20,Right
23,AlphaTauri,Gasly,9.39,40,,Mexico,20,Right
1,Red Bull,Perez,2.04,23,25,Brazil,21,Left
2,AlphaTauri,Tsunoda,2.1,54,18,Brazil,21,Left
3,AlphaTauri,Tsunoda,2.13,40,,Brazil,21,Left
4,AlphaTauri,Gasly,2.17,52,15,Brazil,21,Left
5,Ferrari,Sainz,2.18,36,12,Brazil,21,Left
6,Ferrari,Leclerc,2.23,21,10,Brazil,21,Left
7,Ferrari,Leclerc,2.23,44,,Brazil,21,Left
8,AlphaTauri,Gasly,2.31,35,,Brazil,21,Left
9,Ferrari,Sainz,2.38,53,,Brazil,21,Left
10,Red Bull,Perez,2.38,47,,Brazil,21,Left
11,Williams,Latifi,2.46,52,8,Brazil,21,Left
12,AlphaTauri,Gasly,2.46,19,,Brazil,21,Left
13,Aston Martin,Stroll,2.48,29,6,Brazil,21,Left
14,Williams,Albon,2.48,47,4,Brazil,21,Left
15,Alpine,Ocon,2.49,24,2,Brazil,21,Left
16,AlphaTauri,Tsunoda,2.5,20,,Brazil,21,Left
17,Williams,Albon,2.51,25,,Brazil,21,Left
18,Alpine,Alonso,2.58,14,1,Brazil,21,Left
19,Aston Martin,Stroll,2.62,48,,Brazil,21,Left
20,Mercedes,Hamilton,2.73,48,,Brazil,21,Left
21,Alpine,Alonso,2.74,52,,Brazil,21,Left
22,Mercedes,Russell,2.83,49,,Brazil,21,Left
23,Alfa Romeo,Bottas,3,24,,Brazil,21,Left
24,Mercedes,Russell,3.05,24,,Brazil,21,Left
25,Alfa Romeo,Zhou,3.08,16,,Brazil,21,Left
26,Red Bull,Verstappen,3.16,48,,Brazil,21,Left
27,Aston Martin,Vettel,3.17,45,,Brazil,21,Left
28,Haas,Schumacher,3.24,24,,Brazil,21,Left
29,Aston Martin,Vettel,3.3,26,,Brazil,21,Left
30,Mercedes,Hamilton,3.31,29,,Brazil,21,Left
31,McLaren,Norris,3.33,45,,Brazil,21,Left
32,Williams,Albon,3.34,4,,Brazil,21,Left
33,Alpine,Ocon,3.38,47,,Brazil,21,Left
34,Williams,Latifi,3.51,32,,Brazil,21,Left
35,Alfa Romeo,Bottas,3.8,45,,Brazil,21,Left
36,Alfa Romeo,Zhou,4.07,37,,Brazil,21,Left
37,Ferrari,Sainz,4.1,17,,Brazil,21,Left
38,Haas,Schumacher,4.18,46,,Brazil,21,Left
39,Alpine,Alonso,6.13,35,,Brazil,21,Left
40,McLaren,Norris,8.03,24,,Brazil,21,Left
41,Williams,Latifi,8.05,20,,Brazil,21,Left
42,Ferrari,Leclerc,8.98,7,,Brazil,21,Left
43,Red Bull,Verstappen,10.03,7,,Brazil,21,Left
44,Red Bull,Verstappen,10.77,23,,Brazil,21,Left
1,McLaren,Norris,2.32,15,25,Yas,22,Right
2,McLaren,Ricciardo,2.33,19,18,Yas,22,Right
3,Mercedes,Hamilton,2.35,18,15,Yas,22,Right
4,McLaren,Norris,2.35,42,,Yas,22,Right
5,Alpine,Alonso,2.41,19,12,Yas,22,Right
6,AlphaTauri,Tsunoda,2.43,14,10,Yas,22,Right
7,Red Bull,Perez,2.44,33,8,Yas,22,Right
8,Ferrari,Sainz,2.45,39,6,Yas,22,Right
9,Red Bull,Perez,2.48,15,,Yas,22,Right
10,Alpine,Ocon,2.49,41,4,Yas,22,Right
11,Aston Martin,Stroll,2.51,13,2,Yas,22,Right
12,Alpine,Ocon,2.52,14,,Yas,22,Right
13,Williams,Albon,2.53,12,1,Yas,22,Right
14,Williams,Albon,2.6,35,,Yas,22,Right
15,Aston Martin,Stroll,2.66,40,,Yas,22,Right
16,Ferrari,Sainz,2.69,17,,Yas,22,Right
17,AlphaTauri,Gasly,2.75,14,,Yas,22,Right
18,Haas,Schumacher,3.01,14,,Yas,22,Right
19,Ferrari,Leclerc,3.01,21,,Yas,22,Right
20,Haas,Magnussen,3.05,28,,Yas,22,Right
21,Alfa Romeo,Bottas,3.09,30,,Yas,22,Right
22,Williams,Latifi,3.21,15,,Yas,22,Right
23,Alfa Romeo,Zhou,3.23,15,,Yas,22,Right
24,AlphaTauri,Tsunoda,3.24,14,,Yas,22,Right
25,Red Bull,Verstappen,3.48,20,,Yas,22,Right
26,Alfa Romeo,Zhou,3.93,44,,Yas,22,Right
27,Aston Martin,Vettel,4.1,25,,Yas,22,Right
28,Haas,Schumacher,4.3,34,,Yas,22,Right
29,Mercedes,Russell,5.2,15,,Yas,22,Right
30,Williams,Latifi,5.59,38,,Yas,22,Right
31,Mercedes,Russell,8.89,39,,Yas,22,Right
